ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de405	ascp1780.405	6403298	0dd7756a0013eb4aedd15f77047a310ed6fc905e58ddd802562819d63ea6a63b
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de405	ascp1800.405	6403298	03f84bb2a61116819a9ec06edba682d7cc12b37b6fc8b9614377bcda3679dabe
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de405	ascp1820.405	6431260	49ecffccba128e645b2ffef460674bba252c68e1c34bad4d751bfb3a4e20d55c
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de405	ascp1840.405	6403298	2147f60dd0c689ef6578f11a7d97334d5f33036972f19c19eb17969fa26df0dc
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de405	ascp1860.405	6403298	c873c68a320db44aefd2aa8a866961050d5a8d4a6c734d2b90db38d757701bf2
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de405	ascp1880.405	6403298	e8d20fbf499a44591c4eddf253af93ea617710eb2a9fc049fded92c4cbc46f25
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de405	ascp1900.405	6431260	4ab8ce4bdc8752f6bdfda619234f9d0c104d900934517be3786d1f34e22ed3c4
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de405	ascp1920.405	6403298	3b42f1c16087a44136452ff0873c94bbe30f9a85511a7c46ca3c4c4d9c518fa9
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de405	ascp1940.405	6403298	0063d659780cffe15881670283d223a38c35cbeb8228914f1fbe90ea643e70d7
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de405	ascp1960.405	6403298	df4fc9cd7aa087d25c295637ad26893ee499569b89c995c87c0340b03c35d415
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de405	ascp1980.405	6431260	413367d31cd4235406ada52c0621052a96006d5b1e219d629f1f2b021bef4216
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de405	ascp2000.405	6403298	ef2ca59c74985ef87e35abf9846bf1b5aa600ad6297227ba381da5cc17d52f2e
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de405	ascp2020.405	6403298	2020bffcef2b008d3d2c6e56c0e239f7c46deba44348077431da3e0fb915bca9
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de405	ascp2040.405	6431260	8a98db6c2e9af82ff6956d65f265929f889cabf7c3de1e4156f84736346a3d76
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de405	ascp2060.405	6403298	3a2863f6dbf50b823fa3ec8608bc9e339ebd7a2a7a19ad1fe00b057b6de4126a
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de405	ascp2080.405	6403298	cef22b96a14a65938db51089997e4341cc07d1ce6e44e90d1a399ccbe9d7f05e
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de405	ascp2100.405	6403298	9e71245c160bd1404c71af2a38e10ab8a0e2ede875eca3bb56f7a61618daf7f6
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de405	ascp2120.405	6431260	317d961c328faec7c4244ece66f7ff40e630a5414b38ca169d71b9b660eedf3c
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de405	ascp2140.405	6403298	2c5e667e13f55414cadafd7a8d1092b2ef35943e316e0a8a657deb75587a0a3e
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de405	ascp2160.405	6403298	eceff3a784f0aececf95288a6c3c68f3c093537080062741216d7b7f4b548688
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de405	ascp2180.405	6431260	0777eacf0c0823cef8730c1b91b12c04167eda3060c3e78d8790bd5b0048d9d1
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de405	ascp2200.405	362622	94c274dcd553be6513a6f13b306a80e7b8188f9cc0467c41fe5520c707992195
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de405	header.405	5963	492cd336dd025aaf67b8d104de9918eeb7d1b692587309c97af12824c7f23595
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de405	testpo.405	592040	e5bf9377c0fde563f782994bacbc438f3e72dd07cafc4725e8ca3666ac68107a
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de406	ascm0100.406	9737156	9f1ca0994335dfdc484df948ea95f879ff112a9a53432172316ed4153cf79901
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de406	ascm0200.406	9737156	4fdafa5642632a702158cd55c0f92541472e261054e54e4b0867593c7f39b2c6
